deck	slot	name	cost	aspect	type	rarity	deckVp	innerCircleVp	effectKey	rulesText	image
drow	6										assets/cards/drow/06-unnamed.jpg
drow	21										assets/cards/drow/21-unnamed.jpg
drow	9										assets/cards/drow/09-unnamed.jpg
drow	12										assets/cards/drow/12-unnamed.jpg
drow	23										assets/cards/drow/23-unnamed.jpg
drow	33										assets/cards/drow/33-unnamed.jpg
drow	28										assets/cards/drow/28-unnamed.jpg
drow	11										assets/cards/drow/11-unnamed.jpg
drow	20										assets/cards/drow/20-unnamed.jpg
drow	8										assets/cards/drow/08-unnamed.jpg
drow	19										assets/cards/drow/19-unnamed.jpg
drow	14										assets/cards/drow/14-unnamed.jpg
drow	10										assets/cards/drow/10-unnamed.jpg
drow	34										assets/cards/drow/34-unnamed.jpg
drow	15										assets/cards/drow/15-unnamed.jpg
drow	35										assets/cards/drow/35-unnamed.jpg
drow	26										assets/cards/drow/26-unnamed.jpg
drow	27										assets/cards/drow/27-unnamed.jpg
drow	22										assets/cards/drow/22-unnamed.jpg
drow	13										assets/cards/drow/13-unnamed.jpg
drow	3										assets/cards/drow/03-unnamed.jpg
drow	25										assets/cards/drow/25-unnamed.jpg
drow	36										assets/cards/drow/36-unnamed.jpg
drow	30										assets/cards/drow/30-unnamed.jpg
drow	1										assets/cards/drow/01-unnamed.jpg
drow	17										assets/cards/drow/17-unnamed.jpg
drow	18										assets/cards/drow/18-unnamed.jpg
drow	16										assets/cards/drow/16-unnamed.jpg
drow	4										assets/cards/drow/04-unnamed.jpg
drow	32										assets/cards/drow/32-unnamed.jpg
drow	2										assets/cards/drow/02-unnamed.jpg
drow	38										assets/cards/drow/38-unnamed.jpg
drow	39										assets/cards/drow/39-unnamed.jpg
drow	5										assets/cards/drow/05-unnamed.jpg
drow	29										assets/cards/drow/29-unnamed.jpg
drow	0										assets/cards/drow/00-unnamed.jpg
drow	7										assets/cards/drow/07-unnamed.jpg
drow	37										assets/cards/drow/37-unnamed.jpg
drow	24										assets/cards/drow/24-unnamed.jpg
drow	31										assets/cards/drow/31-unnamed.jpg
dragons	23										assets/cards/dragons/23-unnamed.jpg
dragons	20										assets/cards/dragons/20-unnamed.jpg
dragons	32										assets/cards/dragons/32-unnamed.jpg
dragons	7										assets/cards/dragons/07-unnamed.jpg
dragons	5										assets/cards/dragons/05-unnamed.jpg
dragons	28										assets/cards/dragons/28-unnamed.jpg
dragons	1										assets/cards/dragons/01-unnamed.jpg
dragons	15										assets/cards/dragons/15-unnamed.jpg
dragons	13										assets/cards/dragons/13-unnamed.jpg
dragons	29										assets/cards/dragons/29-unnamed.jpg
dragons	2										assets/cards/dragons/02-unnamed.jpg
dragons	30										assets/cards/dragons/30-unnamed.jpg
dragons	34										assets/cards/dragons/34-unnamed.jpg
dragons	8										assets/cards/dragons/08-unnamed.jpg
dragons	19										assets/cards/dragons/19-unnamed.jpg
dragons	12										assets/cards/dragons/12-unnamed.jpg
dragons	25										assets/cards/dragons/25-unnamed.jpg
dragons	21										assets/cards/dragons/21-unnamed.jpg
dragons	18										assets/cards/dragons/18-unnamed.jpg
dragons	11										assets/cards/dragons/11-unnamed.jpg
dragons	17										assets/cards/dragons/17-unnamed.jpg
dragons	31										assets/cards/dragons/31-unnamed.jpg
dragons	27										assets/cards/dragons/27-unnamed.jpg
dragons	39										assets/cards/dragons/39-unnamed.jpg
dragons	9										assets/cards/dragons/09-unnamed.jpg
dragons	6										assets/cards/dragons/06-unnamed.jpg
dragons	35										assets/cards/dragons/35-unnamed.jpg
dragons	36										assets/cards/dragons/36-unnamed.jpg
dragons	4										assets/cards/dragons/04-unnamed.jpg
dragons	10										assets/cards/dragons/10-unnamed.jpg
dragons	22										assets/cards/dragons/22-unnamed.jpg
dragons	3										assets/cards/dragons/03-unnamed.jpg
dragons	37										assets/cards/dragons/37-unnamed.jpg
dragons	16										assets/cards/dragons/16-unnamed.jpg
dragons	0										assets/cards/dragons/00-unnamed.jpg
dragons	14										assets/cards/dragons/14-unnamed.jpg
dragons	38										assets/cards/dragons/38-unnamed.jpg
dragons	33										assets/cards/dragons/33-unnamed.jpg
dragons	24										assets/cards/dragons/24-unnamed.jpg
dragons	26										assets/cards/dragons/26-unnamed.jpg
elemental	2										assets/cards/elemental/02-unnamed.jpg
elemental	22										assets/cards/elemental/22-unnamed.jpg
elemental	8										assets/cards/elemental/08-unnamed.jpg
elemental	23										assets/cards/elemental/23-unnamed.jpg
elemental	18										assets/cards/elemental/18-unnamed.jpg
elemental	38										assets/cards/elemental/38-unnamed.jpg
elemental	30										assets/cards/elemental/30-unnamed.jpg
elemental	0										assets/cards/elemental/00-unnamed.jpg
elemental	12										assets/cards/elemental/12-unnamed.jpg
elemental	5										assets/cards/elemental/05-unnamed.jpg
